order_line,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
5803,CA-2015-163440,3/22/2015,3/24/2015,First Class,RD-19900,TEC-PH-10000376,15.984,2,0.2,1.1988
5811,US-2015-163279,3/22/2015,3/26/2015,Standard Class,JD-16150,OFF-PA-10003127,105.52,4,0,48.5392
5812,US-2015-163279,3/22/2015,3/26/2015,Standard Class,JD-16150,FUR-FU-10000747,91.96,2,0,15.6332
5813,US-2015-163279,3/22/2015,3/26/2015,Standard Class,JD-16150,TEC-PH-10001795,1487.976,3,0.2,185.997
5814,CA-2015-150196,7/2/2015,7/3/2015,First Class,SR-20740,OFF-PA-10003797,19.44,3,0,9.3312
5815,US-2015-106495,6/15/2015,6/17/2015,First Class,AC-10450,TEC-AC-10002718,11.672,1,0.2,-0.7295
5816,CA-2014-124730,11/26/2014,11/26/2014,Same Day,LS-17245,TEC-PH-10002170,279.96,4,0,78.3888
5817,CA-2014-124730,11/26/2014,11/26/2014,Same Day,LS-17245,OFF-BI-10001078,12.912,3,0.2,4.6806
5818,CA-2014-124730,11/26/2014,11/26/2014,Same Day,LS-17245,OFF-BI-10001031,17.088,4,0.2,5.7672
5819,CA-2014-124730,11/26/2014,11/26/2014,Same Day,LS-17245,OFF-LA-10001158,93.15,9,0,44.712
5820,CA-2014-124730,11/26/2014,11/26/2014,Same Day,LS-17245,OFF-LA-10001613,11.52,4,0,5.6448
5825,CA-2014-115056,5/2/2014,5/2/2014,Same Day,AR-10510,OFF-AP-10003971,26.136,3,0.2,1.9602
5832,CA-2015-111206,7/18/2015,7/22/2015,Standard Class,RF-19735,TEC-AC-10003095,519.96,4,0,176.7864
5835,CA-2015-101868,6/9/2015,6/16/2015,Standard Class,MJ-17740,OFF-BI-10003876,64.2,5,0.7,-42.8
5836,CA-2015-101868,6/9/2015,6/16/2015,Standard Class,MJ-17740,OFF-BI-10002133,38.52,3,0.7,-26.964
5837,CA-2015-101868,6/9/2015,6/16/2015,Standard Class,MJ-17740,TEC-AC-10004396,72.6,5,0.2,-8.1675
5839,CA-2015-132948,3/27/2015,4/3/2015,Standard Class,MV-17485,OFF-ST-10000636,83.7,5,0,3.348
5840,CA-2015-134992,9/22/2015,9/26/2015,Second Class,MG-17875,OFF-PA-10001972,32.4,5,0,15.552
5841,CA-2015-134992,9/22/2015,9/26/2015,Second Class,MG-17875,FUR-FU-10002554,47.98,2,0,11.0354
5842,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,TEC-PH-10003174,415.968,4,0.2,51.996
5843,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,OFF-ST-10001418,304.9,5,0,6.098
5844,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,FUR-FU-10002813,80.96,4,0,29.1456
5845,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,OFF-ST-10000129,777.21,7,0,54.4047
5846,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,OFF-PA-10001639,32.4,5,0,15.552
5847,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,FUR-CH-10001708,225.568,2,0.2,2.8196
5848,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,FUR-FU-10001591,36.6,3,0,15.372
5849,CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,OFF-AP-10003849,715.64,2,0,178.91
5850,CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,OFF-ST-10000078,795.51,3,0,143.1918
5851,CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,TEC-CO-10001571,549.99,1,0,274.995
5852,CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,OFF-BI-10001658,74.76,3,0,34.3896
5853,CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,FUR-FU-10004351,29.22,3,0,12.8568
5854,US-2014-138835,9/10/2014,9/14/2014,Standard Class,DA-13450,OFF-BI-10003314,9.64,2,0,4.7236
5855,CA-2015-112214,8/5/2015,8/11/2015,Standard Class,AH-10690,OFF-ST-10001505,33.488,7,0.2,-1.2558
5856,CA-2015-112214,8/5/2015,8/11/2015,Standard Class,AH-10690,OFF-SU-10003567,23.04,3,0.2,-4.896
5857,CA-2015-112214,8/5/2015,8/11/2015,Standard Class,AH-10690,OFF-BI-10002982,1.362,1,0.8,-2.1792
5858,CA-2015-112214,8/5/2015,8/11/2015,Standard Class,AH-10690,FUR-FU-10002364,14.76,5,0.6,-11.439
5860,CA-2015-108119,11/1/2015,11/8/2015,Standard Class,MS-17530,FUR-TA-10002530,301.96,2,0,45.294
5861,CA-2015-157434,4/29/2015,5/4/2015,Second Class,JK-15640,OFF-PA-10001526,7.968,2,0.2,2.8884
5865,US-2014-117968,8/5/2014,8/7/2014,Second Class,RS-19420,OFF-AP-10002765,79.47,3,0,22.2516
5866,US-2014-117968,8/5/2014,8/7/2014,Second Class,RS-19420,OFF-AR-10004165,4.56,2,0,2.0064
5867,US-2014-117968,8/5/2014,8/7/2014,Second Class,RS-19420,FUR-CH-10002335,1133.35,5,0,294.671
5876,CA-2015-130554,4/7/2015,4/9/2015,First Class,FM-14290,OFF-AR-10001954,11.736,3,0.2,1.0269
5877,CA-2014-152443,5/21/2014,5/26/2014,Standard Class,FG-14260,OFF-BI-10001071,447.86,7,0,219.4514
5878,CA-2014-152443,5/21/2014,5/26/2014,Standard Class,FG-14260,OFF-PA-10003022,17.94,3,0,8.7906
5879,CA-2014-152443,5/21/2014,5/26/2014,Standard Class,FG-14260,OFF-AP-10001293,245.88,6,0,68.8464
5886,US-2014-109456,10/16/2014,10/17/2014,Same Day,LS-17245,OFF-BI-10000136,14.352,3,0.2,5.0232
5887,US-2014-109456,10/16/2014,10/17/2014,Same Day,LS-17245,TEC-AC-10003610,179.97,3,0,86.3856
5889,CA-2015-147879,5/7/2015,5/12/2015,Standard Class,CC-12220,OFF-PA-10001952,45.68,2,0,21.0128
5896,CA-2014-168305,11/1/2014,11/8/2014,Standard Class,PL-18925,OFF-LA-10003498,44.4,3,0,22.2
5897,CA-2014-168305,11/1/2014,11/8/2014,Standard Class,PL-18925,OFF-PA-10004947,21.4,5,0,9.63
5901,CA-2015-146465,11/20/2015,11/24/2015,Standard Class,PB-18805,OFF-BI-10004528,24.192,9,0.2,7.56
5913,CA-2014-120432,8/24/2014,8/26/2014,Second Class,DW-13585,OFF-SU-10004661,25.5,3,0,6.63
5914,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,OFF-ST-10000617,14.9,5,0,1.043
5915,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,OFF-LA-10002762,87.71,7,0,41.2237
5916,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,FUR-CH-10001973,199.764,2,0.1,8.8784
5917,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,OFF-ST-10003058,94.6,4,0,27.434
5918,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,FUR-BO-10004834,4228.704,6,0.2,158.5764
5919,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,FUR-BO-10002213,2003.92,5,0.2,-25.049
5920,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,TEC-PH-10002170,209.97,3,0,58.7916
5921,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,TEC-AC-10003033,659.9,2,0,217.767
5922,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,OFF-PA-10004071,110.96,2,0,53.2608
5923,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,TEC-PH-10000169,67.8,4,0,1.356
5927,US-2014-118997,4/8/2014,4/12/2014,Standard Class,RA-19885,FUR-TA-10001086,1215.92,8,0,316.1392
5928,CA-2014-114314,10/11/2014,10/15/2014,Standard Class,DB-13555,OFF-LA-10000240,7.31,1,0,3.4357
5929,CA-2014-114314,10/11/2014,10/15/2014,Standard Class,DB-13555,FUR-FU-10002107,8.92,4,0,3.9248
5944,CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,FUR-FU-10000771,6.28,1,0,2.6376
5945,CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,TEC-AC-10002399,95.1,5,0,30.432
5946,CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,OFF-PA-10004983,25.92,4,0,12.4416
5947,CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,OFF-ST-10004258,48.84,4,0,13.1868
5948,CA-2015-115924,9/14/2015,9/18/2015,Second Class,BE-11455,OFF-BI-10004040,25.9,5,0,12.691
5954,US-2014-105151,3/30/2014,3/31/2014,First Class,SG-20890,OFF-AR-10001231,10.5,5,0,2.94
5955,CA-2014-155796,11/11/2014,11/15/2014,Second Class,TS-21430,FUR-FU-10000409,23.968,2,0.2,7.7896
5956,CA-2014-155796,11/11/2014,11/15/2014,Second Class,TS-21430,FUR-BO-10002545,521.96,4,0.5,-250.5408
5962,CA-2014-140732,11/11/2014,11/13/2014,Second Class,MA-17560,TEC-PH-10001425,575.928,9,0.2,57.5928
5963,CA-2014-140732,11/11/2014,11/13/2014,Second Class,MA-17560,OFF-AP-10001626,7.78,2,0,2.0228
5964,CA-2014-140732,11/11/2014,11/13/2014,Second Class,MA-17560,OFF-PA-10003625,123.92,4,0,55.764
5969,CA-2014-141726,7/20/2014,7/22/2014,First Class,CC-12145,OFF-PA-10000418,104.85,1,0,50.328
5970,CA-2014-141726,7/20/2014,7/22/2014,First Class,CC-12145,OFF-BI-10001982,8.704,2,0.2,3.1552
5971,CA-2014-141726,7/20/2014,7/22/2014,First Class,CC-12145,OFF-PA-10002230,19.92,4,0,9.7608
5972,CA-2014-141726,7/20/2014,7/22/2014,First Class,CC-12145,FUR-FU-10003577,43.02,3,0,15.4872
5974,CA-2015-143980,12/25/2015,12/29/2015,Standard Class,JK-15640,OFF-AP-10003779,414.96,2,0,124.488
5979,CA-2014-117765,9/7/2014,9/13/2014,Standard Class,RB-19465,FUR-TA-10001039,429.9,5,0,111.774
5980,CA-2014-117765,9/7/2014,9/13/2014,Standard Class,RB-19465,OFF-BI-10000474,32.06,2,0,15.3888
5981,CA-2014-117765,9/7/2014,9/13/2014,Standard Class,RB-19465,FUR-CH-10004698,161.96,2,0,45.3488
5982,CA-2014-117765,9/7/2014,9/13/2014,Standard Class,RB-19465,OFF-ST-10003327,19.86,2,0,5.7594
5999,US-2014-112991,12/10/2014,12/14/2014,Standard Class,SH-19975,FUR-CH-10001708,338.352,3,0.2,4.2294
6000,US-2014-112991,12/10/2014,12/14/2014,Standard Class,SH-19975,OFF-PA-10000019,25.92,4,0,12.4416
6001,US-2014-112991,12/10/2014,12/14/2014,Standard Class,SH-19975,OFF-PA-10002222,91.36,4,0,42.0256
6002,CA-2014-124079,12/13/2014,12/17/2014,Standard Class,RF-19345,FUR-FU-10002553,87.96,3,0.2,7.6965
6003,CA-2014-124079,12/13/2014,12/17/2014,Standard Class,RF-19345,OFF-BI-10002103,5.214,2,0.7,-4.1712
6006,CA-2015-100657,11/2/2015,11/7/2015,Standard Class,SW-20245,FUR-CH-10003535,109.764,2,0.1,8.5372
6009,CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,OFF-PA-10000595,68.52,3,0,31.5192
6010,CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,OFF-ST-10000798,74.94,3,0,14.2386
6011,CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,TEC-MA-10004002,2548.56,6,0.2,286.713
6012,CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,OFF-EN-10003296,271.44,3,0,122.148
6013,CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,TEC-PH-10004345,287.88,3,0.2,35.985
6016,CA-2014-102652,4/6/2014,4/12/2014,Standard Class,AY-10555,FUR-FU-10000747,91.96,2,0,15.6332
6017,CA-2014-102652,4/6/2014,4/12/2014,Standard Class,AY-10555,FUR-FU-10001918,33.11,7,0,12.9129
6018,CA-2014-102652,4/6/2014,4/12/2014,Standard Class,AY-10555,OFF-PA-10003309,19.44,3,0,9.3312
6019,CA-2014-102652,4/6/2014,4/12/2014,Standard Class,AY-10555,OFF-PA-10001977,55.48,1,0,26.6304
6020,CA-2014-152422,10/5/2014,10/10/2014,Second Class,BD-11635,OFF-AP-10002892,91.92,5,0.2,11.49
6023,CA-2014-130869,11/17/2014,11/21/2014,Standard Class,CB-12025,OFF-EN-10002600,7.08,3,0.2,2.478
6034,CA-2015-130253,12/14/2015,12/18/2015,Standard Class,PP-18955,FUR-FU-10002963,15.24,3,0,5.1816
6035,US-2015-155369,4/19/2015,4/25/2015,Standard Class,PG-18820,OFF-AP-10002578,19.568,2,0.8,-52.8336
6036,US-2015-155369,4/19/2015,4/25/2015,Standard Class,PG-18820,OFF-BI-10003925,310.392,4,0.8,-512.1468
6046,CA-2015-113215,9/3/2015,9/8/2015,Standard Class,CP-12085,FUR-FU-10002937,238.152,3,0.2,89.307
6048,CA-2015-105571,11/7/2015,11/11/2015,Standard Class,CP-12340,OFF-BI-10003305,16.146,9,0.7,-12.9168
6049,CA-2015-105571,11/7/2015,11/11/2015,Standard Class,CP-12340,OFF-BI-10001359,1345.485,5,0.7,-1031.5385
6051,CA-2015-153878,4/25/2015,4/30/2015,Standard Class,TS-21655,OFF-AR-10000658,57.75,5,0,16.17
6052,CA-2015-153878,4/25/2015,4/30/2015,Standard Class,TS-21655,OFF-AP-10001205,272.4,5,0,76.272
6058,CA-2014-107524,3/2/2014,3/8/2014,Standard Class,KN-16705,OFF-EN-10001990,11.36,2,0,5.3392
6059,CA-2014-107524,3/2/2014,3/8/2014,Standard Class,KN-16705,OFF-PA-10000587,36.4,5,0,17.472
6060,CA-2014-138072,12/30/2014,1/3/2015,Standard Class,GA-14725,TEC-AC-10004859,27.968,2,0.2,6.992
6061,CA-2015-134201,4/10/2015,4/16/2015,Standard Class,EH-14125,OFF-ST-10001476,142.04,4,0,38.3508
6062,CA-2015-134201,4/10/2015,4/16/2015,Standard Class,EH-14125,OFF-AR-10002804,14.67,3,0,6.0147
6063,CA-2015-111780,12/25/2015,12/30/2015,Second Class,RA-19285,TEC-CO-10004202,1199.96,5,0.2,224.9925
6064,CA-2015-111780,12/25/2015,12/30/2015,Second Class,RA-19285,OFF-PA-10001307,12.6,3,0,6.174
6065,CA-2015-111780,12/25/2015,12/30/2015,Second Class,RA-19285,OFF-PA-10001667,17.94,3,0,8.073
6066,CA-2015-119942,4/5/2015,4/7/2015,First Class,TT-21070,OFF-LA-10001569,23.904,6,0.2,7.7688
6067,CA-2015-151547,1/17/2015,1/23/2015,Standard Class,AH-10465,OFF-SU-10000898,88.96,8,0.2,10.008
6072,CA-2015-120901,12/31/2015,1/4/2016,Standard Class,BG-11035,OFF-ST-10000025,152.688,2,0.2,-26.7204
6073,CA-2015-120901,12/31/2015,1/4/2016,Standard Class,BG-11035,OFF-FA-10001561,3.488,2,0.2,0.5668
6074,CA-2015-120901,12/31/2015,1/4/2016,Standard Class,BG-11035,OFF-SU-10001225,5.888,2,0.2,-1.3248
6082,US-2014-165589,2/18/2014,2/18/2014,Same Day,TB-21595,FUR-FU-10002396,25.16,5,0.6,-11.322
6088,CA-2015-114048,12/14/2015,12/18/2015,Standard Class,EH-13945,FUR-FU-10004351,29.22,3,0,12.8568
6089,CA-2015-137281,6/13/2015,6/17/2015,Standard Class,BF-10975,OFF-PA-10001870,6.48,1,0,3.1104
6106,CA-2015-147011,6/18/2015,6/22/2015,Standard Class,HR-14830,OFF-AR-10002399,13.632,4,0.2,3.5784
6107,CA-2014-120852,12/20/2014,12/25/2014,Standard Class,WB-21850,OFF-AP-10001563,19.432,2,0.8,-49.5516
6108,CA-2014-120852,12/20/2014,12/25/2014,Standard Class,WB-21850,TEC-AC-10004510,65.44,5,0.2,-8.18
6124,CA-2015-142139,8/31/2015,9/5/2015,Standard Class,SD-20485,OFF-PA-10003883,20.96,4,0.2,6.812
6129,US-2014-158400,10/25/2014,10/28/2014,First Class,AH-10030,OFF-BI-10002353,49.408,4,0.2,18.528
6132,CA-2014-163447,12/27/2014,12/31/2014,Standard Class,TB-21190,FUR-CH-10004477,767.214,14,0.1,161.9674
6136,CA-2015-105613,10/18/2015,10/22/2015,Standard Class,KN-16705,TEC-AC-10000521,27.696,3,0.2,3.462
6137,CA-2015-105613,10/18/2015,10/22/2015,Standard Class,KN-16705,OFF-AP-10000026,73.164,6,0.8,-186.5682
6139,CA-2014-131247,3/30/2014,4/4/2014,Standard Class,GA-14725,FUR-BO-10001337,205.666,2,0.15,-12.098
6140,US-2015-113593,4/18/2015,4/20/2015,First Class,NC-18415,OFF-ST-10000532,115.44,3,0,30.0144
6146,CA-2014-133543,12/22/2014,12/26/2014,Standard Class,KM-16660,OFF-AR-10003394,11.76,4,0,3.1752
6152,CA-2014-111871,3/18/2014,3/21/2014,Second Class,EK-13795,FUR-BO-10004218,1198.33,10,0.15,70.49
6161,CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,TEC-PH-10004667,323.976,3,0.2,28.3479
6162,CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,OFF-LA-10000443,11.808,4,0.2,3.9852
6163,CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,OFF-ST-10000918,26.16,3,0.2,1.962
6164,CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,OFF-BI-10001196,33.57,5,0.7,-25.737
6165,CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,FUR-FU-10003981,4.992,3,0.2,1.3728
6166,CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,FUR-FU-10002508,20.016,3,0.2,5.5044
6167,CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,TEC-AC-10002647,170.24,2,0.2,53.2
6168,CA-2015-142433,4/20/2015,4/25/2015,Standard Class,ES-14020,OFF-PA-10002377,117.456,3,0.2,44.046
6169,CA-2015-132815,9/19/2015,9/22/2015,Second Class,RW-19540,OFF-PA-10004530,22.96,2,0,11.2504
6170,CA-2014-101266,8/27/2014,8/30/2014,Second Class,MM-17920,OFF-PA-10002986,13.36,2,0,6.4128
6173,US-2014-106299,8/2/2014,8/8/2014,Standard Class,NZ-18565,OFF-BI-10001758,26.7,5,0,12.549
6174,US-2014-106299,8/2/2014,8/8/2014,Standard Class,NZ-18565,TEC-AC-10003237,21.2,2,0,9.116
6175,US-2014-106299,8/2/2014,8/8/2014,Standard Class,NZ-18565,OFF-ST-10002011,838.38,2,0,226.3626
6176,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,FUR-CH-10000309,1690.04,4,0,422.51
6177,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,OFF-ST-10002444,85.96,7,0,24.0688
6178,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,OFF-EN-10001453,121.96,2,0,57.3212
6179,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,OFF-PA-10001801,23.92,4,0,11.7208
6180,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,OFF-ST-10000563,63.96,2,0,6.396
6181,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,TEC-PH-10000369,629.95,5,0,176.386
6182,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,TEC-PH-10002538,113.73,3,0,32.9817
6183,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,OFF-BI-10000050,14.6,2,0,6.862
6184,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,OFF-ST-10004186,887.84,8,0,17.7568
6186,CA-2015-138331,8/7/2015,8/12/2015,Standard Class,JK-15625,OFF-AR-10002952,106.8,10,0.2,10.68
6187,CA-2015-138954,11/15/2015,11/17/2015,First Class,MH-17785,OFF-ST-10003058,70.95,3,0,20.5755
6188,CA-2015-138954,11/15/2015,11/17/2015,First Class,MH-17785,OFF-BI-10003963,34.944,6,0.2,11.7936
6189,CA-2015-138954,11/15/2015,11/17/2015,First Class,MH-17785,OFF-AR-10001955,119.04,6,0,35.712
6198,CA-2015-149909,11/13/2015,11/17/2015,Standard Class,RA-19915,OFF-PA-10000726,63.77,7,0,28.6965
6199,CA-2015-149909,11/13/2015,11/17/2015,Standard Class,RA-19915,TEC-PH-10001536,50.97,3,0,13.2522
6200,CA-2015-149909,11/13/2015,11/17/2015,Standard Class,RA-19915,OFF-PA-10001790,96.08,2,0,46.1184
6201,CA-2015-146675,4/16/2015,4/20/2015,Standard Class,SB-20185,TEC-CO-10001766,1439.968,4,0.2,485.9892
6202,CA-2015-146675,4/16/2015,4/20/2015,Standard Class,SB-20185,TEC-AC-10004396,43.56,3,0.2,-4.9005
6215,CA-2014-128538,10/11/2014,10/15/2014,Standard Class,AS-10240,OFF-EN-10001219,7.64,1,0,3.7436
6216,CA-2015-161711,11/28/2015,12/3/2015,Standard Class,MC-17425,FUR-FU-10000087,68.16,3,0,27.9456
6217,CA-2015-161711,11/28/2015,12/3/2015,Standard Class,MC-17425,OFF-EN-10001539,62.24,8,0,29.2528
6218,US-2015-129553,7/27/2015,8/2/2015,Standard Class,PG-18820,TEC-PH-10004897,29.97,3,0,0.2997
6226,CA-2015-133445,10/5/2015,10/9/2015,Standard Class,JF-15490,FUR-BO-10003660,66.294,1,0.7,-103.8606
6227,CA-2015-133445,10/5/2015,10/9/2015,Standard Class,JF-15490,FUR-CH-10000422,291.168,4,0.2,-14.5584
6228,CA-2014-148782,11/2/2014,11/7/2014,Standard Class,PO-18850,TEC-PH-10002923,88.776,3,0.2,7.7679
6239,CA-2015-134075,12/12/2015,12/16/2015,Standard Class,HA-14905,FUR-FU-10004597,166.5,3,0,21.645
6240,CA-2015-134075,12/12/2015,12/16/2015,Standard Class,HA-14905,OFF-ST-10001496,360.38,2,0,93.6988
6243,CA-2014-134621,12/21/2014,12/28/2014,Standard Class,DP-13390,OFF-BI-10000977,18.24,2,0.7,-14.592
6245,CA-2015-112305,11/20/2015,11/25/2015,Standard Class,KB-16405,OFF-AR-10002067,119.04,6,0,30.9504
6246,CA-2015-112305,11/20/2015,11/25/2015,Standard Class,KB-16405,FUR-FU-10002364,22.14,3,0,6.4206
6247,CA-2015-112305,11/20/2015,11/25/2015,Standard Class,KB-16405,TEC-AC-10002018,13.98,2,0,6.0114
6252,CA-2014-101147,12/2/2014,12/4/2014,First Class,MC-17575,OFF-AP-10004249,2.394,1,0.8,-6.3441
6253,CA-2014-165806,4/7/2014,4/7/2014,Same Day,VM-21685,OFF-PA-10003441,58.32,9,0,27.9936
6254,CA-2014-165806,4/7/2014,4/7/2014,Same Day,VM-21685,TEC-PH-10004922,200.97,3,0,50.2425
6255,CA-2015-151624,9/8/2015,9/14/2015,Standard Class,VW-21775,FUR-FU-10001731,21.36,8,0,8.1168
6257,CA-2015-133977,9/6/2015,9/8/2015,Second Class,AT-10435,OFF-BI-10003166,3.444,1,0.7,-2.5256
6259,CA-2015-133536,3/28/2015,3/30/2015,Second Class,JH-15820,OFF-EN-10004459,22.92,3,0,11.2308
6260,CA-2015-150441,8/13/2015,8/17/2015,Second Class,RA-19285,OFF-BI-10003529,11.36,4,0,5.5664
6261,CA-2015-162607,5/12/2015,5/18/2015,Standard Class,RO-19780,OFF-BI-10002949,14.592,3,0.2,4.9248
6266,CA-2014-146731,11/3/2014,11/8/2014,Standard Class,AT-10735,OFF-PA-10000141,3.488,2,0.2,1.1772
6267,CA-2014-146731,11/3/2014,11/8/2014,Standard Class,AT-10735,OFF-PA-10001019,143.856,9,0.2,48.5514
6268,CA-2015-115392,10/1/2015,10/4/2015,Second Class,RM-19675,TEC-PH-10002496,311.98,2,0,93.594
6269,CA-2015-115392,10/1/2015,10/4/2015,Second Class,RM-19675,OFF-BI-10000829,22.45,5,0,10.327
6282,CA-2015-116484,11/20/2015,11/26/2015,Standard Class,JK-15205,FUR-FU-10002874,63.824,2,0.2,9.5736
6283,CA-2015-116484,11/20/2015,11/26/2015,Standard Class,JK-15205,OFF-ST-10003994,141.552,3,0.2,-26.541
6288,CA-2014-100090,7/8/2014,7/12/2014,Standard Class,EB-13705,FUR-TA-10003715,502.488,3,0.2,-87.9354
6289,CA-2014-100090,7/8/2014,7/12/2014,Standard Class,EB-13705,OFF-BI-10001597,196.704,6,0.2,68.8464
6290,US-2015-139675,3/13/2015,3/18/2015,Second Class,NF-18595,FUR-CH-10004063,915.136,4,0.2,102.9528
6291,US-2015-139675,3/13/2015,3/18/2015,Second Class,NF-18595,FUR-FU-10001979,327.76,8,0,91.7728
6293,CA-2015-151253,4/22/2015,4/26/2015,Standard Class,AZ-10750,TEC-PH-10002923,88.776,3,0.2,7.7679
6294,CA-2015-151253,4/22/2015,4/26/2015,Standard Class,AZ-10750,OFF-AR-10004691,64.14,3,0,16.6764
6295,CA-2014-141152,9/16/2014,9/19/2014,First Class,RF-19345,OFF-BI-10002931,33.552,1,0.2,12.582
6296,CA-2014-141313,12/28/2014,1/1/2015,Standard Class,AJ-10780,OFF-AP-10002651,1737.18,6,0,503.7822
6297,CA-2014-141313,12/28/2014,1/1/2015,Standard Class,AJ-10780,OFF-ST-10000689,704.25,5,0,84.51
6298,CA-2014-141313,12/28/2014,1/1/2015,Standard Class,AJ-10780,OFF-PA-10003302,141.76,4,0,66.6272
6299,CA-2014-169852,10/21/2014,10/26/2014,Standard Class,SF-20965,OFF-BI-10001460,36.36,3,0.2,12.2715
6301,US-2014-161305,6/6/2014,6/12/2014,Standard Class,SB-20170,OFF-BI-10002794,24.588,3,0.8,-38.1114
6302,US-2014-161305,6/6/2014,6/12/2014,Standard Class,SB-20170,OFF-EN-10000461,13.984,2,0.2,4.7196
6312,CA-2014-112837,9/11/2014,9/16/2014,Standard Class,LW-17125,FUR-FU-10004006,127.95,3,0,21.7515
6315,CA-2014-100762,11/24/2014,11/29/2014,Standard Class,NG-18355,OFF-AR-10000380,151.92,4,0,45.576
6316,CA-2014-100762,11/24/2014,11/29/2014,Standard Class,NG-18355,OFF-LA-10003930,196.62,2,0,96.3438
6317,CA-2014-100762,11/24/2014,11/29/2014,Standard Class,NG-18355,OFF-PA-10001815,144.12,3,0,69.1776
6318,CA-2014-100762,11/24/2014,11/29/2014,Standard Class,NG-18355,OFF-PA-10004082,15.96,2,0,7.98
6322,CA-2014-123316,10/13/2014,10/17/2014,Standard Class,SP-20545,OFF-BI-10002764,7.752,3,0.2,2.8101
6323,CA-2014-141299,6/3/2014,6/7/2014,Second Class,RB-19795,OFF-EN-10004459,15.28,2,0,7.4872
6324,CA-2014-104402,6/17/2014,6/23/2014,Standard Class,DB-13660,TEC-MA-10000423,65.97,3,0,31.0059
6325,CA-2015-110289,10/29/2015,11/2/2015,Standard Class,NB-18655,OFF-PA-10002986,33.4,5,0,16.032
6326,CA-2015-110289,10/29/2015,11/2/2015,Standard Class,NB-18655,OFF-EN-10001434,210.84,4,0,103.3116
6327,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,OFF-ST-10000760,13.98,1,0,4.0542
6328,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,FUR-FU-10002918,272.94,3,0,30.0234
6329,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,OFF-BI-10000605,19.05,5,0,8.9535
6330,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,OFF-AP-10002311,247.716,4,0.1,93.5816
6331,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,OFF-ST-10003123,66.58,2,0,15.9792
